date,temperature,rainfall,humidity,co2,sea_level
2004-01-17,26.41678478028547,57.142477226039865,70.9202379080645,371.5769935904529,36.212705480071335
2004-01-18,30.83449750940351,73.54721755726897,60.503803108245684,372.87521416588146,33.09380234352666
2004-01-19,30.919257659900786,55.43823279259974,66.50802530452005,371.96590604400416,30.111167536683343
2004-01-20,30.023237154051365,78.88357239288487,57.47741143739022,373.8022809002698,29.92227277781369
2004-01-21,29.844255751959565,57.14586896890073,60.546212332161566,372.1500790092325,35.08321902498446
2004-01-22,32.803970733578765,52.871790379453486,71.43279529620371,373.939521950986,36.69518060509064
2004-01-23,29.440532419385285,63.34147194020679,66.16684665830739,374.71108132035357,30.81210212026399
2004-01-24,27.23583399062636,60.741762558622554,77.14012411181217,370.9404441005478,35.74805756862668
2004-01-25,30.655762848431486,72.6507419591048,70.5060876043679,373.93818849679803,31.152023703881817
2004-01-26,34.084905668457715,66.79707443009201,71.30849017545525,369.8141137087288,32.330124124085856
2004-01-27,28.038006722147045,74.20619761513565,63.58217658533372,372.8962237157049,37.0091824287264
2004-01-28,29.49798611399065,65.63179610526109,67.34547853383475,372.76899668304304,32.88165701170042
2004-01-29,31.20581606294638,62.49827989444349,65.9114958920777,372.96514932239324,39.0653803353559
2004-01-30,30.41570803640935,63.915416527438346,64.54830230544663,372.80636840005985,33.39259978142106
2004-01-31,28.708041157822944,90.79622573439444,73.49288450752276,372.4477009611283,38.48465836843911
2004-02-01,33.06398731340844,73.18833361689137,74.79089147615441,372.9130567348901,41.9625771888522
2004-02-02,35.60642533394498,51.68258476700154,72.75478940160323,373.92796236465244,32.94048633773701
2004-02-03,31.50308487148695,66.89532239216398,66.90837029722245,373.9912672852931,42.586215326518555
2004-02-04,29.445526452437583,73.63673057640347,72.98768530130967,373.6962174493356,35.23918647148842
2004-02-05,28.29690380066494,91.68600775065582,62.05261346174773,372.3256898020623,33.311625070275355
2004-02-06,32.05021759551935,84.07605463732953,78.50958008275546,375.64062383528363,34.331802484683166
2004-02-07,33.8796987984886,65.1218964397859,65.67878652411534,376.5377265955093,34.020188546591086
2004-02-08,32.75815503533973,99.06542747335922,66.83864005662502,370.9172536875212,39.44649437607366
2004-02-09,31.93704403223983,75.10568838759231,73.28510736565451,373.8296865189304,39.205234487957014
2004-02-10,30.895457659182433,88.4084805521487,73.99338902190985,372.57193023140036,39.18022559955312
2004-02-11,30.019900916633304,64.9152997556921,72.86894937258664,375.3664760916582,31.374681254288284
2004-02-12,34.001997487861395,52.99611380080884,67.93823267174741,373.49715747287,35.851426885348545
2004-02-13,34.286306209125485,63.39779578526307,79.4077953124898,373.6357676605121,30.645034716594434
2004-02-14,29.49153563848812,45.47499832010883,65.55942053568668,374.5264133009076,38.33801208069798
2004-02-15,35.8848327677677,99.58715816380007,66.81678749339326,372.948465626483,33.86435539356391
2004-02-16,33.97334806057119,81.09109072070065,73.93796690614585,376.90557158775835,36.83514860116239
2004-02-17,35.742301402990975,70.1702407340791,68.38717055005777,374.57715477901434,33.83093746381148
2004-02-18,30.374583910290326,84.40512380766341,81.05256813531074,375.4279562017497,30.079552973467173
2004-02-19,30.440704951485223,82.22557270094416,69.27504299250668,373.1306959092906,38.013170387189966
2004-02-20,32.98568147407073,86.98592703149743,83.17343229873032,373.33316166746584,38.255482925883605
2004-02-21,34.398175836499554,93.3071480541937,80.78152785027338,375.20918859918453,35.79701568721238
2004-02-22,37.092003332658585,78.73861474002094,81.99419181267346,375.0153693059945,29.05530581781472
2004-02-23,35.01577047584938,73.25605046597718,85.46275167825976,371.10273359422894,37.65116892206348
2004-02-24,33.22020645015737,90.7393145040136,76.63692080062604,373.86240174127863,33.19794050065074
2004-02-25,31.752382178635653,90.88238991094123,71.3646580869485,374.5618783288647,36.97103259749476
2004-02-26,36.362239117275145,84.25418313584576,76.10837314847295,373.3606670771573,33.960094093263564
2004-02-27,32.06748156025759,105.40027811218687,73.97904008564475,374.3861893479361,34.27861782992545
2004-02-28,37.34599302746963,79.61446243248459,73.45038546798195,373.4594116102969,36.945952672967394
2004-02-29,33.60993193343019,75.35197861467944,77.92954634955022,369.1489641074959,33.00098422132394
2004-03-01,37.44696598965231,88.87916846424989,75.79060602355321,371.0277490048817,34.97424544955672
2004-03-02,35.70819457591711,78.28628963663473,73.75678568129987,375.60656664263047,37.013693236315646
2004-03-03,34.158275712140316,90.3178656391835,76.45433823593099,373.174903162819,41.99484288044458
2004-03-04,33.4727889597703,77.34917129998755,80.5845192502095,374.05011154356737,35.28268637564166
2004-03-05,33.90643782789281,81.98281195677087,82.77470342600834,373.67048183651895,38.03516110815872
2004-03-06,35.51889304607484,105.18895671249709,70.12565669009777,372.0342647342629,32.01186755476528
2004-03-07,34.88789105482225,82.50924595993655,76.76655433206396,372.7577702776928,40.621789365026565
2004-03-08,33.61456488879788,78.85033606849242,77.71270972695918,374.3568920644342,33.12437538970182
2004-03-09,34.536805490161115,98.80845523023287,72.63823356044577,374.568051271571,35.162513865316896
2004-03-10,35.088354469907436,76.84306965005007,78.07821591125501,378.0899438305561,37.10333345672792
2004-03-11,30.73409716006469,80.66481001620514,79.53709920653804,372.7647064214591,33.24054354261262
2004-03-12,35.96548152055965,93.58946670217564,81.5061004749478,377.0685349850849,38.8336102000935
2004-03-13,33.14448077746422,97.42637489053907,79.40692045406142,372.0134927920509,33.61606179500495
2004-03-14,32.84921817068933,100.45415697448696,74.71994948185034,374.71858883476153,38.103954440389806
2004-03-15,31.830320502918823,80.97297303268718,89.28274581530525,374.1041995757533,38.82578742614211
2004-03-16,31.663502386465474,94.58968423605539,83.46043261120508,373.50378912375805,37.36856700717593
2004-03-17,32.58380886517868,84.1414748786185,82.16487716027947,373.7512692118019,37.7691720768238
2004-03-18,33.91720393658688,82.90746187179049,84.50616538850309,372.52442202113434,43.24710165489573
2004-03-19,39.279419637468834,101.14606148314914,80.78001268916553,375.5845270052926,36.91470965653144
2004-03-20,34.35589994552028,83.75671485226852,86.05763383304196,372.098553702606,36.00519358691249
2004-03-21,35.795009621887054,92.16099863029349,79.97383608647067,374.4259015138324,36.69497331098047
2004-03-22,36.269405086018054,91.04977238806585,79.75572614925063,375.3096322297762,39.51085349914094
2004-03-23,35.75657985960624,78.88975604010909,82.97479229570308,376.57338763881575,42.69529803483951
2004-03-24,35.362636356263806,99.3498169302805,87.72623191981326,375.75558627925506,35.21867377645942
2004-03-25,33.14706937251298,95.37152521254762,87.44460121432559,374.9639721236734,32.99153187029497
2004-03-26,38.45669953603763,69.97385372718296,82.88261791424357,372.5507151939968,39.22691699015688
2004-03-27,39.18347414360021,92.66721003669966,82.5295587550471,372.26169470510274,31.660603107247653
2004-03-28,32.215044595788626,82.20768250455635,83.4489204785937,371.56315312887506,36.533742684508994
2004-03-29,33.5406273503379,100.94075351371362,84.91310479147666,371.37884564969977,36.684940480231546
2004-03-30,35.0344254019942,75.53674171138805,86.48902973666402,373.85163460168343,35.459652593366435
2004-03-31,33.667369521726286,86.43485990315217,78.81689437470456,372.40667516265785,35.646642320165284
2004-04-01,36.60781205487935,93.61691185607417,86.5886396222817,376.267025725789,30.84538086737904
2004-04-02,34.135809410716064,90.52525416891304,81.70590118410368,372.7177171631077,33.20861639754888
2004-04-03,39.91597694735473,97.58477119054106,83.23225242420042,374.07121791039077,38.63533183779312
2004-04-04,37.95751310046777,74.73246657452279,86.86808982497782,373.3604845881859,29.710851805802086
2004-04-05,35.98915802916826,106.38549943884058,83.6684892855368,371.0891231397168,35.587274384517805
2004-04-06,37.60262323524404,95.05565903191062,84.48208403777815,376.0827855670645,34.91815820368139
2004-04-07,37.74214358622183,103.32745610070553,77.91804431893618,375.30193396261274,29.88913872620476
2004-04-08,34.381196555886596,98.38696425207061,87.31383899861748,375.53907986058766,40.95418287092342
2004-04-09,33.85246895254349,89.43100246474319,83.25198536002743,375.1149948926583,32.79684808164039
2004-04-10,35.61407181211708,76.59594388944161,80.3492915884791,372.413197391589,37.54503133212863
2004-04-11,37.15101860257066,83.68153026671229,85.16390297406515,372.4591354205245,34.502157201797914
2004-04-12,35.67291519477215,105.08018099444537,92.53142632171229,374.8502745228031,33.38486952373137
2004-04-13,32.20494667018758,102.89479984185856,73.6755885035377,377.0392042618041,35.22210599849632
2004-04-14,33.71454385387029,82.68872806412556,75.42370081796481,374.7323888149409,34.871584291236374
2004-04-15,35.13061952576872,60.53446845894077,92.7852822046607,375.9244302623753,35.39104482505973
2004-04-16,35.082738346942136,86.41192459951478,81.40288518280485,372.9228181334964,33.600988844567496
2004-04-17,39.13180324064036,85.47168379820069,80.12870473290377,376.177330507451,32.93048930128594
2004-04-18,32.36455144592971,85.64951374481399,78.49669122429809,373.1497577926603,38.99641113733357
2004-04-19,36.09468829545218,93.21985521880087,85.00941160510062,374.4760790088411,36.01444756610095
2004-04-20,38.00590830945497,96.47257152883346,91.91145941185985,373.2705041650099,35.82329913281676
2004-04-21,39.511960259929566,97.3782493228125,75.4116842222419,375.7882045925401,33.340404185929
2004-04-22,34.098868417377,91.68604864287283,78.13009498481291,375.8224821131755,40.748633773293875
2004-04-23,35.82636672797194,68.96392186849738,76.73217880102254,371.0704618637377,35.77375030784039
2004-04-24,35.9161342228273,83.29134771544278,82.01599740528427,376.68168558188717,30.359507298530225
2004-04-25,35.09796365912028,109.46508303926055,84.3240597901372,378.79097418838006,36.88470464661251
2004-04-26,34.436998163075245,89.87639944101217,86.17177997315927,373.3345563262179,33.77525103131952
2004-04-27,35.43165087589167,89.51176731383501,81.75037722779959,373.7986844383729,38.81093326051365
2004-04-28,29.417564892633507,89.1171523029183,90.35781040880794,376.5382130595985,39.204325079958465
2004-04-29,35.76592150387404,89.35428438400132,74.72647916343365,374.19995427114844,38.86843035729719
2004-04-30,34.57125612566605,61.03713093751364,73.26142361202291,374.06553662988966,34.726007158362016
2004-05-01,33.78848526542695,82.13044195288577,84.60956402757927,377.8744886071495,35.782131658224884
2004-05-02,38.239136514657226,83.79395847204617,77.70060499297821,371.37902270597743,36.87724240933116
2004-05-03,32.70498960890484,96.62491628665666,70.02527952998486,372.5167566579449,38.82000832933029
2004-05-04,33.15564653624709,83.91374812296844,75.13819473018549,374.9373947947429,33.03936364734923
2004-05-05,37.849368959074816,66.58905408293697,77.80537724496456,370.8697255092986,36.44349992299507
2004-05-06,32.10415491942117,86.96241361955416,73.09951983938154,373.3698622196627,41.77758969670787
2004-05-07,32.56764255923356,74.22095137041033,71.05629549094596,373.3586152157372,34.578238904392286
2004-05-08,33.27102810009712,69.67945814049045,74.88551159302294,376.0535600057511,36.11680623922696
2004-05-09,35.14139447141437,73.08440373598279,70.39032999976573,375.5227843237292,44.04608004689132
2004-05-10,33.76804903198064,86.42040395132679,78.67333602224197,370.7776896464855,35.4925063773027
2004-05-11,30.657415684439975,93.1431569092224,65.55874802134663,372.76496335019385,31.610432880796402
2004-05-12,32.06628804714025,84.9359725530562,75.50546119046729,372.77816335479463,36.065271998692914
2004-05-13,31.80164478737155,85.96911267011404,77.42198965751344,373.73219005889996,41.26680138497498
2004-05-14,32.74544364296427,83.91275489183951,74.13844488298787,371.97731332260076,39.428755351353594
2004-05-15,33.63294329380024,79.72034831564316,79.8196527588736,375.08276947518164,33.33013732925465
2004-05-16,33.49691109986415,85.19265075391469,67.25886603112288,372.79816534204963,37.52599336212593
2004-05-17,28.98562889502487,53.543494404784894,70.36017703085898,375.3708492420834,35.762873502670665
2004-05-18,34.54063285137924,78.34181989212898,71.96529495828588,374.1949627718314,38.73710807376711
2004-05-19,32.790969762851425,66.27330422231883,76.9249001313172,372.26158687089287,34.4654134222091
2004-05-20,34.92599774323698,87.8352800138048,74.19566507441232,376.99135764382345,37.80575766689887
2004-05-21,32.91449051014076,74.21063547729395,83.55792417844337,377.0573221963174,42.06356186181473
2004-05-22,34.09599743185912,75.45999346651168,68.54632680704722,374.80962544758967,28.50630309621251
2004-05-23,32.691836640198254,59.560665255995076,65.3307475063633,373.7575882809009,38.13267884259934
2004-05-24,34.31476880955491,84.23327141912542,80.97792617916375,372.13048096925826,40.321801116252814
2004-05-25,32.52860710709595,79.78469129443702,64.60141212618755,376.39235922517145,31.706187781001244
2004-05-26,31.148322145528574,78.52036953957801,74.89075891508172,375.9024774448917,34.22400699194916
2004-05-27,35.74736867160214,64.25334197471884,66.29843503809369,372.6362723742382,35.21528547885127
2004-05-28,32.837261883808374,64.07321909224474,60.55821701657459,372.89770468632145,34.21426478931822
2004-05-29,32.06174922470571,73.46519647093638,68.74068199417252,375.1922369714533,34.00015307438491
2004-05-30,28.215151625394874,63.6975115381536,74.81874763270285,371.93457443781847,35.30396414207279
2004-05-31,28.04311609507917,74.39860216460441,63.915980826550154,373.0411549744408,38.993876261895736
2004-06-01,31.055647878154566,47.84178225668039,72.60592778289796,372.21846238141313,40.912347537599494
2004-06-02,30.61030396229455,63.97093474288863,73.23750795940954,372.28999158150856,40.36795166252865
2004-06-03,28.93866494232286,86.20380239460326,62.75968316257266,372.87359650180065,39.45199075565534
2004-06-04,30.295173027219445,72.01560965397745,67.67156924344805,376.132799688626,41.977532348783285
2004-06-05,33.03545368750858,68.6679502440921,76.38538091102691,370.818764308353,42.58576883758385
2004-06-06,31.092737616218127,86.22650370933843,71.44008227613114,375.20189171841054,37.000562088780605
2004-06-07,27.262435473255973,42.384074878244306,66.56434321024923,374.8578837134918,40.805879338836235
2004-06-08,29.162788371186018,56.95520746027752,69.6306367103489,376.2857424654601,37.79534000150082
2004-06-09,27.616107366260277,60.45681751171681,63.80795807224311,374.87021880097006,35.8854641098673
2004-06-10,28.289802961793413,72.40800483688325,72.48072464533979,373.6055080667956,36.395473937081555
2004-06-11,28.076109806124688,71.93290292126358,72.1544699675013,372.739633154667,39.59293130581788
2004-06-12,27.7852122065244,53.864214547606814,66.86667039414682,376.35814184278445,40.96275123775021
2004-06-13,26.066467058397727,71.84805599236513,67.08778716775828,375.3782805528949,38.31793967203187
2004-06-14,28.156783645800857,57.17607933475156,60.61062912895595,373.4051789561708,35.399061755874946
2004-06-15,27.125402557666,72.66301596561195,58.51312771922099,376.2163396115554,35.12933746462253
2004-06-16,22.22146397612084,49.554460238016844,63.05741988991106,373.51382562222864,31.048519633603664
2004-06-17,32.019316949860944,57.97911081856289,64.16910485615635,374.41076421107175,37.70177400892128
2004-06-18,29.923241308618273,53.63916346382624,69.58355579573586,373.2107464143893,37.50824852859059
2004-06-19,26.82479694110821,68.4272193074002,68.54559654896309,375.4944635296978,33.50625752982194
2004-06-20,27.446150096994725,51.96285126336078,64.51949615630672,372.44546290993645,38.07008317712316
2004-06-21,24.895784222243424,56.08779522742313,69.20883518063428,373.8437341236027,38.03036733700153
2004-06-22,30.46063715954933,60.9000818534255,58.198553044325486,373.1388698226516,32.22082882632424
2004-06-23,30.69343524603635,60.60251192836445,67.96164798544348,374.9824672018967,35.71733298461234
2004-06-24,27.041530256909788,63.33588635959952,58.28103657068657,375.23908500447357,40.920300907918815
2004-06-25,28.60415816297794,55.892717761134634,68.08920764666519,372.260853203227,34.80422101395912
2004-06-26,26.73634437387321,48.91297001654021,61.48099726081936,375.2891037244787,36.76728646778473
2004-06-27,23.54076456681227,48.91154364104422,51.21283216462717,371.52986006886596,37.20633066746376
2004-06-28,25.218834910259663,51.97761247225734,64.51123048024783,378.87431906854476,36.656550502444205
2004-06-29,26.134476301192386,53.528662369829156,64.56409760204656,373.4744924765255,38.8122700706197
2004-06-30,24.789587144012607,48.87256339706319,57.88923966533086,376.6030258344424,39.56242186733176
2004-07-01,25.08941273609113,49.847754334107954,57.971562170256156,374.91390317905496,40.56110366294646
2004-07-02,25.171982389794,33.79472378519365,58.68590479603433,375.0022272853805,35.837460640398135
2004-07-03,25.0211632285428,54.95266352436557,49.51379627677804,372.19355432106846,38.360153075927514
2004-07-04,25.115703408891534,49.402591794262584,46.97209358720843,376.21964978034305,39.31863995511076
2004-07-05,22.718420923662134,56.92324496607236,64.96039860598269,374.6371282154275,36.4547506319376
2004-07-06,23.23427269959757,46.22013508138288,53.98892666660313,375.48717921838625,34.66286467617653
2004-07-07,21.928090540644025,28.14966392991436,67.04314040544793,374.37253708474606,37.26168315681991
2004-07-08,26.28217511534297,41.26561100883002,64.27704545664295,374.8211177456884,35.024352835182086
2004-07-09,19.944916584852454,42.168732892020856,64.9199926329512,372.7937543208104,34.73946198235926
2004-07-10,26.29348964221601,50.91675253679533,53.492364978893896,374.26938124503135,37.52314682249935
2004-07-11,26.589588669472857,22.106601125843564,48.36266235083585,373.74245087147295,36.30839497749917
2004-07-12,23.043642307537258,42.5448795777463,50.6321306711567,373.17815278201823,37.410508450485175
2004-07-13,18.273425696621175,46.595915540341224,53.497308055439525,374.8654125463391,32.24086189531329
2004-07-14,22.589407847668504,34.17289433796033,43.52773793113457,375.3302008680052,36.37849904684314
2004-07-15,23.01667219375768,40.86539287893107,52.68242794476046,375.11203686524664,30.13494456326103
2004-07-16,20.957587601242242,33.18301519938126,53.7183000078843,374.4130371455329,33.7899275788994
2004-07-17,21.78287207600697,31.495043659827452,47.9232816380822,375.44684273468516,36.670136282542785
2004-07-18,25.70905446784289,34.04728872774723,48.863318123301035,375.116018938007,40.58690346533568
2004-07-19,23.814752825331773,30.36879843789682,52.63486657537946,374.83381081245227,38.56868718869421
2004-07-20,20.472932506320525,43.659843830382115,55.1932630970609,374.97812433281905,37.23956404397515
2004-07-21,18.965000738659302,28.82598872481689,48.633640406584114,377.0188941618358,35.849097357874285
2004-07-22,21.34532690927575,26.502350700330027,54.226988433285996,372.2498069489135,36.23815372381842
2004-07-23,21.412682288287918,52.57096806023675,53.13007073585999,374.02982762150185,40.91786753534503
2004-07-24,22.67334775442588,43.8637890519817,52.362623761962624,375.35043506780215,33.69208298732331
2004-07-25,20.452835780207856,15.010628040783153,48.55281020440469,371.51567993501,34.84511282827828
2004-07-26,22.390201191763037,25.352303502692504,44.83309522043201,377.45338659604624,40.23259267369258
2004-07-27,25.082502324585832,34.8038783432073,59.671884212493794,375.2049192702619,36.01114383811416
2004-07-28,22.68949384500973,35.00128293197657,54.03339571211795,376.6161529370793,42.87078207066811
2004-07-29,20.80996329104108,16.248691035676508,55.60546811182641,376.9489390547604,39.13622259839295
2004-07-30,20.388884016483242,42.13474664387561,49.856397433631585,375.5413870448907,40.539592970625854
2004-07-31,19.892324274094708,38.20257165398524,49.155036519783806,370.25835966560015,32.208438052324595
2004-08-01,22.81892323889344,34.17652067976928,52.13205058330988,375.0260014093675,40.2741993172095
2004-08-02,19.05651459786121,42.33808298064388,40.21195728450011,375.16145268238307,34.55834923324212
2004-08-03,20.25665965121208,32.71328238408315,43.521973882421264,372.57101123360195,39.26441082784147
2004-08-04,20.1252984455145,32.10223829611142,44.81934036165461,371.17246372065796,36.03661204925622
2004-08-05,18.87768084842325,42.62590200204945,46.2517225292047,375.68221512918507,37.80672504105521
2004-08-06,16.996364941632095,37.500785715578154,43.84581655679976,372.2675617385654,33.83022277454104
2004-08-07,20.24903358254661,17.51996288188778,49.63155436175528,378.89584272035364,31.99777125592877
2004-08-08,19.34464791145193,31.72056778818604,48.10154417304762,375.3063487554652,37.62178057913625
2004-08-09,20.33253129494624,18.2068087665808,54.3890671568402,377.49016351626756,36.299310444589665
2004-08-10,18.132107404022946,29.359356980040236,59.52770152083154,374.8565327694121,34.50992208596808
2004-08-11,21.510110822037632,28.559880781834742,40.58262165507614,376.3043495160479,32.155757826120045
2004-08-12,17.186022239178833,9.44277230689881,47.375248785571564,374.91486561197365,29.187344539565373
2004-08-13,22.236731564238948,21.55060750780901,47.11216120149455,376.8265494996844,38.793783150754884
2004-08-14,15.192476449682502,24.921321160324936,46.06338511343714,370.7458057252812,36.46850983170844
2004-08-15,19.434442413486277,17.413753685771333,40.46420494302894,376.60583110554956,35.43270821172354
2004-08-16,19.39500726097337,24.440022876869136,41.060474498268015,376.174129629058,37.89333647532381
2004-08-17,16.734402003168572,28.876675606551185,46.61087697785085,374.53536388044233,40.30871357580121
2004-08-18,19.057836094386747,20.045188923748615,40.448809416491905,374.03240531669763,38.084799209802725
2004-08-19,20.653814038586383,22.139321665802264,45.74302331019487,374.2595944744265,35.95731139350041
2004-08-20,13.549097815008063,33.27869627393804,43.49247882146111,375.4303988016288,43.69476278264736
2004-08-21,18.878447470168314,23.736604177570637,45.210608688265594,377.30000948359566,35.40063808395562
2004-08-22,12.778934724645262,20.58224869359616,39.520500546253544,373.8106182281475,33.089602243778366
2004-08-23,15.728993318455467,8.57189165228178,44.86368893602038,371.4825283508037,37.62854071284085
2004-08-24,20.81586147715595,24.4510622610507,39.46563815619815,379.86229039103034,36.573010276679724
2004-08-25,16.29356027655571,20.63997743608276,44.472717014366275,376.2433434409864,40.19157419776676
2004-08-26,15.011379588977407,29.783226388057706,50.1698966377176,374.12483697329384,35.782024228842104
2004-08-27,16.86772790011419,17.031766256287654,44.58640966170763,377.2920195287908,36.87602741655047
2004-08-28,21.306356902301857,0.0,44.70437076485402,376.7887797838457,34.78478471660046
2004-08-29,13.416625254830537,0.0,46.9995891924912,375.9130226169741,39.81566237023328
2004-08-30,14.889346990198527,22.831122515600875,35.71936571663546,373.9814203750642,37.83399563313181
2004-08-31,19.90136492047784,9.4298112746456,51.16048149442863,376.2772346864407,36.58833018448175
2004-09-01,20.53902403578738,19.167189352163547,37.12180595746744,377.1287731852762,36.97451220853898
2004-09-02,16.536482360807245,15.620033539843844,46.63715853425483,371.516575962728,37.371150643493884
2004-09-03,14.187596370515841,12.49803169366444,45.817764121583444,375.4127772806727,33.133598102332705
2004-09-04,20.782400310525162,12.902155051130398,37.42205214598252,375.5672046117022,40.944404953946425
2004-09-05,19.707286459945387,4.92191974577908,46.83233808194949,375.51007241842393,40.778963578569915
2004-09-06,17.806682339555156,13.138878068627555,44.137391310878684,375.0773522180173,37.5995186456855
2004-09-07,14.757089352054322,7.183436784332274,50.964078778149414,377.3641970251116,37.28950497022846
2004-09-08,16.2196799270397,9.048477557223777,42.352415135946885,374.5764828976683,34.508701106419224
2004-09-09,15.93562094128706,9.288255701091131,40.71965641647839,375.0006117546635,42.691278866911325
2004-09-10,16.859422388893456,10.022621565395985,38.570964492600574,375.64457917881725,41.976236508993
2004-09-11,19.043894936942934,21.287271364583994,32.3159920430007,374.6641753774695,38.71365584834386
2004-09-12,17.8477086240078,10.554851842735246,39.33524224363529,372.25537780799567,40.00121474226177
2004-09-13,13.883930831430439,21.88831068640913,39.44615168895969,375.4627062982947,41.24311222004876
2004-09-14,18.74432521690598,26.83972757069887,42.0408799415042,375.4924248550786,40.64467831526577
2004-09-15,16.573100899529532,19.83193518959893,33.525728785106395,374.31824782692354,35.00428207028588
2004-09-16,17.279340722406555,16.459957485522665,39.36257501148438,374.7910140461147,36.65008634749248
2004-09-17,18.799543956448325,14.227900069540471,43.36104594746321,368.7029692893122,38.99861121070658
2004-09-18,13.607446975968271,19.4690394246811,43.785274544552784,377.4865877566792,38.21463828394178
2004-09-19,23.833120473839188,79.41579757666182,31.04239307971372,376.878901899151,39.87443952820371
2004-09-20,14.704707083564482,20.407772461018773,43.81307004398951,372.4082450758836,39.55703736424959
2004-09-21,12.60477958010237,16.593954443603227,38.993578629745734,373.7400388362123,38.37737397419562
2004-09-22,16.40973029566745,6.757032832457938,39.25266433263814,377.9950819377695,29.83584870409449
2004-09-23,20.71817223812233,19.228234830331488,28.312286165372527,372.7954037504632,41.17616649253015
2004-09-24,11.996595674844619,11.11058761574779,47.56574959077545,376.0690883729962,40.18536393903279
2004-09-25,15.596830682457927,9.072323853710039,40.95081638997308,374.1352034217819,43.886497712672295
2004-09-26,16.930071830829664,5.321321961394444,32.38435465007862,375.9465866867319,36.25696140332765
2004-09-27,15.885693464031538,11.704999855344381,41.898413562881665,375.2336447130945,32.17133460444016
2004-09-28,15.406791951899928,19.982774926635546,41.731466590487976,374.5739708936451,37.16930680721928
2004-09-29,13.031088197601425,18.89273370974086,46.11438759157019,375.924544188121,39.09129167905908
2004-09-30,16.09453024679435,13.53430838514196,38.451741358821806,374.16847195934,36.40573291097691
2004-10-01,14.117827831680634,16.00569632805472,40.064610305095115,371.59316647454483,41.85782933496
2004-10-02,11.256873930392924,22.746967465638242,36.800960774016794,373.3132535723671,35.772628709567925
2004-10-03,18.034224329454155,8.562920242068822,43.021034646852414,373.0800467495315,37.460990028549666
2004-10-04,17.573092655820336,0.0,36.13604882946164,371.9745915728705,37.03627505158792
2004-10-05,15.773879386683646,23.17453867589856,35.616667491655264,375.9286959108265,46.107778045036895
2004-10-06,16.14589434916063,4.9335012039347355,39.77665417322136,374.8514282863289,35.077209520972175
2004-10-07,17.856514620176018,3.4077303898436595,34.02623695512221,375.91190968858837,39.557235749013614
2004-10-08,16.179631698842325,0.0,48.21200619094911,376.2525961575943,34.21301765410145
2004-10-09,17.564994668977924,16.21885283588351,49.889344790829654,376.73109700932685,38.85613324905295
2004-10-10,15.190928061362007,0.0,38.042573237849076,376.0390687075228,34.97443629766444
2004-10-11,18.4417100522979,3.245153112218256,33.440895561781986,373.27307392105564,41.148270367689
2004-10-12,16.494071961910375,16.76843428492432,42.125993364397175,376.3984080545648,40.58342135354727
2004-10-13,16.278259907824584,18.255194317186895,38.107478306706966,375.69003237189713,38.684195109514214
2004-10-14,13.39057582363338,4.680401643757384,46.472127225610016,379.6336983411502,33.70594475857647
2004-10-15,16.548026198862853,10.028869223881745,36.749468269253384,375.2763913520654,37.73121910167249
2004-10-16,14.356482840331545,2.828863381046437,43.499970434696195,376.0334201332041,36.98901773217155
2004-10-17,14.792953442302878,6.266639058211935,41.445271415120345,375.08503523352846,40.403208269477425
2004-10-18,14.490727388930617,14.619891949722925,37.59756212102988,375.3795440419689,35.215163272344675
2004-10-19,14.04378671767999,7.159677714949714,42.28832139391686,375.2515915218285,41.39841178844939
2004-10-20,20.483379329600307,9.963607280567494,45.595541633536335,374.4266369670122,40.845987383580606
2004-10-21,18.956879585968366,0.0,41.75749801881848,375.65765732434215,33.83122223073648
2004-10-22,20.198068565952838,24.227894304893514,41.93558965404736,376.5535367824974,37.30621460601926
2004-10-23,13.977424128414278,18.261814423045273,37.216657106398934,374.4780684289287,37.82161627186841
2004-10-24,16.63433130989567,21.363934190958673,47.43846422581401,376.9952942541093,41.004065093712484
2004-10-25,13.97612696072814,26.623700734063178,47.082456634663195,376.75983422570727,35.936358330370275
2004-10-26,15.2457585354816,5.762636458453102,39.95458666352265,373.5777549522732,38.63023169169286
2004-10-27,14.877566202204997,10.736801311337816,41.53893077339405,373.41796589410905,41.3151935740711
2004-10-28,19.27230319431859,0.0,49.389753164584356,376.248718034978,38.78242479093224
2004-10-29,16.082610520458626,46.36856089525264,36.81431179187786,374.1844055542247,32.46725285092716
2004-10-30,19.09635869543211,13.805892657642353,45.672314862201965,373.27512171906284,36.5662523552015
2004-10-31,18.254942418994524,26.036720668117002,40.0316519688283,378.8074037953275,40.77311056625166
2004-11-01,21.743623458745287,3.6257048955443008,51.89404755320765,373.4480196638421,40.40913859465625
2004-11-02,14.269621014422224,26.339148031050964,43.50486553063712,372.34054978553985,31.333439013253226
2004-11-03,19.841630380197447,35.32908371186434,49.67848006338406,373.82741979443495,38.69442322874621
2004-11-04,19.713163019294708,16.538130377623602,39.76383219164607,375.86516884814114,40.94082237309003
2004-11-05,15.573075192625193,7.429622673809543,37.526575408231444,375.55604250478325,39.73018098965139
2004-11-06,19.63605589718789,16.55759246355756,42.801480950500896,379.1904310998633,40.08473134953674
2004-11-07,18.398410111708497,0.0,45.49450415459864,373.88628423340697,44.32155445491324
2004-11-08,17.377842369844707,18.40929894695054,41.840424568502414,375.90244883234715,38.01484460881038
2004-11-09,16.293910804911373,27.433078317772434,48.403240593696076,377.69417968456844,39.070132497005154
